Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0.0,0.0,1.0,1.0,0.8794701318790142,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5513242284757949,0.7725745562319175
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0243068717030705,0.0025803170812437
1,1.0,0.0,0.0,0.0,0.7431147865896834,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.790761375026467,0.7489693440060865
0,0.0,1.0,1.0,1.0,0.9760844437526608,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.9286695879153788,0.9593345540903092
0,0.0,0.0,1.0,1.0,0.941235901684388,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.957186726754347,0.938443361975984
1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7830544866449358,0.2341883105628122
0,1.0,1.0,1.0,0.0,0.7791593772912657,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9383455200125002,0.8266427038936763
0,0.0,0.0,0.0,0.0,0.5997544082425733,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.250040575501955,0.4798813550583654
1,0.0,0.0,0.0,0.0,0.4862295731793668,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7897624148435902,0.58466659616542
0,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7189400490836242,0.3805789332965739
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.0475552277406599,0.009676886464231
1,0.0,1.0,0.0,0.0,0.7618309326356956,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.846918184774414,0.7818537854445204
1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7599483615048506,0.2271351572145289
0,0.0,0.0,0.0,0.0,0.3763300355100875,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0620762331249618,0.279263644955655
1,1.0,0.0,0.0,0.0,0.7791593772912657,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.8780361724981072,0.8071095936460884
0,0.0,0.0,0.0,0.0,0.5606926531244064,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6260625193970699,0.5648685972320098
1,0.0,1.0,1.0,0.0,0.5606926531244064,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9294398848443626,0.6681377412276857
1,0.0,1.0,0.0,0.0,0.9796543909278452,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7920904212932496,0.9171630286346542
0,1.0,0.0,1.0,0.0,0.941235901684388,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.0475552277406599,0.6671426861894771
0,0.0,1.0,1.0,0.0,0.9283614392758764,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.170169449507348,0.6873659481950127
1,0.0,0.0,1.0,1.0,0.2568852134103166,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2828953772704257,0.2641273553172272
0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9936676793879896,0.9952674430834728
0,0.0,0.0,0.0,0.0,0.4189617378034388,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.721975986542025,0.5116268236573964
0,0.0,0.0,1.0,1.0,0.996729639025934,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9810062008316058,0.9886431823083428
0,1.0,0.0,0.0,0.0,0.6332152489204042,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0435254421069462,0.4564893641556714
0,0.0,1.0,0.0,0.0,0.9453745406631712,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7166517138867756,0.8737619220336763
0,1.0,0.0,0.0,0.0,0.9866348196821362,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.1583393891960891,0.730041299003672
1,0.0,0.0,0.0,0.0,0.5997544082425733,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.283755883600107,0.4752996576125726
0,0.0,0.0,1.0,1.0,0.996729639025934,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1615918503920326,0.7444461477013535
1,1.0,0.0,0.0,0.0,0.3763300355100875,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4189935804098161,0.4034458132493684
0,1.0,0.0,0.0,0.0,0.6758469512137554,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.8496065801366566,0.7276239962178228
0,1.0,0.0,0.0,1.0,0.8379234756068777,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8791650187156161,0.8524569549952918
0,1.0,0.0,1.0,0.0,0.9687767553256544,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.8192624262164312,0.9218813252430984
0,1.0,0.0,0.0,1.0,0.8566396216528899,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.587571858724242,0.775584226007926
0,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.0367408011138836,0.1919715681064138
0,1.0,0.0,0.0,0.0,0.8103826219656114,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0502249536126033,0.5683132846834176
0,1.0,1.0,1.0,0.0,0.3241530487862445,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.719320486621629,0.4404195160610271
1,0.0,1.0,1.0,0.0,0.8103826219656114,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8706399191180259,0.8229589229104108
1,1.0,1.0,0.0,0.0,0.6332152489204042,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7489094448720768,0.6681736801541607
1,0.0,1.0,1.0,0.0,0.3763300355100875,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7957283323509121,0.4863676831694903
0,0.0,0.0,1.0,1.0,0.5137704268206332,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0581549616796108,0.3779562006748114
0,0.0,0.0,1.0,1.0,0.8029589191487349,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7967162032377013,0.7999911150977677
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5327734374577795,0.1577899266111994
0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7960578257658737,0.2381575846969939
0,1.0,0.0,0.0,0.0,0.1620765243931222,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.909308397418246,0.3841484290883423
0,0.0,0.0,0.0,0.0,0.8313363640151087,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1304362768124722,0.610730974732693
0,0.0,0.0,0.0,0.0,0.3763300355100875,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.0367408011138836,0.2717484624967354
1,1.0,0.0,1.0,1.0,0.2568852134103166,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5397391888403074,0.3571036245751509
0,1.0,0.0,0.0,0.0,0.5810382621965612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5278972020878472,0.5625355968793466
0,1.0,0.0,1.0,1.0,0.941235901684388,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1495680369243199,0.7027944956992065
0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.1626716163050028,0.7487590725693474
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7132007169126946,0.2128654212038156
1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.8202077390546765,0.2455293547683925
0,0.0,0.0,1.0,0.0,0.7618309326356956,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8525778958846231,0.7843322581984615
0,0.0,0.0,0.0,0.0,0.5997544082425733,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.5289846649118131,0.5773299168026544
0,0.0,0.0,0.0,1.0,0.6332152489204042,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.6831337012324585,0.6493140598307185
0,1.0,1.0,0.0,0.0,0.9866348196821362,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8858884325717478,0.9528512279128808
1,0.0,1.0,1.0,0.0,0.7706556402309497,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9148745065489692,0.8128332360560226
0,0.0,1.0,1.0,0.0,0.3763300355100875,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7128158923468471,0.4726259403120024
0,0.0,0.0,1.0,0.0,0.9724591463587337,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.1680379334550963,0.7227408195403862
1,0.0,0.0,0.0,0.0,0.6483060975724891,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6798679781346477,0.6546089018921251
1,0.0,0.0,0.0,0.0,0.1620765243931222,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7867542713265308,0.341394773861944
0,0.0,0.0,0.0,0.0,0.923907457028818,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4068426222666601,0.7592007111131291
0,0.0,0.0,0.0,0.0,0.6332152489204042,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1691047551126929,0.48524552985192
0,0.0,0.0,1.0,1.0,0.868333408163904,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.9547452773154306,0.8911712758675561
1,1.0,1.0,0.0,0.0,0.7004830842963321,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7276222576481559,0.7012705630124785
0,0.0,0.0,1.0,0.0,0.8103826219656114,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0298688393086212,0.5625768158363114
1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5429237553102357,0.1608883149352112
0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8106784427840044,0.9408809308960626
0,0.0,0.0,1.0,1.0,0.8245582952890139,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8198928206957978,0.8177868210336119
0,1.0,0.0,0.0,1.0,0.8848457019106509,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0367408011138836,0.6153375017873037
0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7553468926513731,0.9206202211326128
0,1.0,0.0,1.0,1.0,0.4862295731793668,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8794468577625403,0.6028662199684582
0,1.0,0.0,1.0,0.0,0.4550063285050211,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3353492087462415,0.4259918796657621
0,1.0,0.0,1.0,1.0,0.9534383396859258,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.044872086104496,0.6758044887637529
1,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8897716792298729,0.446999686283539
0,0.0,0.0,0.0,0.0,0.868333408163904,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9017954926975856,0.8719666693053463
0,0.0,0.0,1.0,0.0,0.9612332947607124,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1744071230367683,0.7196364163097946
1,1.0,0.0,1.0,0.0,0.7873646752581185,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7900956092768681,0.7809640281676113
0,0.0,0.0,1.0,1.0,0.9051913109828058,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0367408011138836,0.627476441675944
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0528813972113479,0.0113027016888936
0,1.0,0.0,1.0,1.0,0.9724591463587337,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.163749203072369,0.715383311185344
0,1.0,0.0,1.0,0.0,0.9494411996512406,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0685483616045816,0.6754887029375385
0,1.0,0.0,0.0,0.0,0.7873646752581185,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8208370191063019,0.7980881688126646
1,1.0,1.0,1.0,0.0,0.4550063285050211,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.8791650187156161,0.5831721800855489
0,1.0,0.0,1.0,0.0,0.9831706526480845,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.964204447442754,0.9721585251823176
1,1.0,0.0,0.0,0.0,0.3763300355100875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.7177971073799938,0.47537004700032
0,0.0,0.0,0.0,0.0,0.7706556402309497,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.567738787179545,0.713630924420962
1,1.0,0.0,1.0,0.0,0.3241530487862445,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5224264158877596,0.3861883383797476
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0502249536126033,0.0104918212859953
0,0.0,0.0,1.0,1.0,0.3241530487862445,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.0475552277406599,0.2418359995099144
0,1.0,0.0,0.0,1.0,0.4189617378034388,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.039465011421311,0.2738620343816132
0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.325898624654086,0.0946413125638134
1,1.0,0.0,1.0,0.0,0.9100126570100424,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.8173667648335381,0.8760402765736293
1,0.0,0.0,0.0,0.0,0.1620765243931222,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5895152423509633,0.2768233263092584
0,1.0,0.0,1.0,1.0,0.6483060975724891,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8208370191063019,0.7023289024533379
0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.1765134139811672,0.0490414210868208
0,1.0,0.0,0.0,0.0,0.7526600710201751,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7158867509163898,0.7369674980845529
0,1.0,0.0,1.0,1.0,0.7526600710201751,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5757606328907419,0.6972619820522801
0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9627600532472392,0.9814745821327896
0,1.0,0.0,0.0,0.0,0.5384065599032098,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.0488917592570397,0.3843125646760265
0,1.0,0.0,0.0,0.0,0.932732164624072,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.8176831761387984,0.8922580640520614
1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5300699174439627,0.1569646761149783
0,0.0,0.0,1.0,0.0,0.9796543909278452,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6936114303582666,0.8880682581288555
0,1.0,0.0,0.0,0.0,0.3241530487862445,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.682726576499046,0.4131787211900931
0,0.0,0.0,0.0,0.0,0.4550063285050211,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0581549616796108,0.3391377518924046
0,1.0,1.0,1.0,0.0,0.990048413124991,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6038694417868502,0.8716988634205851
1,0.0,0.0,0.0,0.0,0.4862295731793668,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8844946858602518,0.6067989076085099
0,1.0,0.0,1.0,0.0,0.7526600710201751,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.594342979236643,0.7031486189747929
1,1.0,1.0,0.0,0.0,0.8443300954891935,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.914082891782766,0.862862001330347
0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0408219220931291,0.0076215423948567
0,1.0,0.0,1.0,1.0,0.3241530487862445,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.1484614167105844,0.2213311908522775
1,1.0,0.0,0.0,0.0,0.5384065599032098,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3306448253449643,0.4506165447635584
0,0.0,0.0,0.0,0.0,0.5997544082425733,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3537628976805662,0.5176910273572808
0,0.0,0.0,1.0,0.0,0.5810382621965612,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.7813642539514283,0.6262541057114845
0,1.0,0.0,1.0,0.0,0.9612332947607124,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.177563451806304,0.7179188106392647
0,1.0,0.0,1.0,0.0,0.9760844437526608,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.9047596106716768,0.9489028032951224
0,1.0,0.0,0.0,0.0,0.941235901684388,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6753447437821105,0.8594083928321545
0,1.0,0.0,0.0,0.0,0.919366984306208,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.7967162032377013,0.8787025040631951
0,1.0,0.0,1.0,1.0,0.8794701318790142,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.8593498165036095,0.8742010639887401
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5370707971697568,0.1591016972719031
0,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.5812065629775023,0.3277072026446718
0,0.0,0.0,0.0,0.0,0.6884893272528545,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.4149739072572724,0.5918824270359362
0,1.0,0.0,1.0,0.0,0.8901004623307206,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9480970523099614,0.906143248284343
1,0.0,1.0,1.0,0.0,0.9866348196821362,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.909308397418246,0.9613583369163488
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0620762331249618,0.0141094287934098
0,0.0,0.0,1.0,1.0,0.8103826219656114,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8496065801366566,0.8213270311250946
0,1.0,0.0,1.0,1.0,0.9534383396859258,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3446354264950946,0.7590526311894397
0,1.0,0.0,1.0,1.0,0.8901004623307206,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0581549616796108,0.635723972819674
1,1.0,1.0,1.0,0.0,0.7431147865896834,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9304652218123532,0.7926680619947637
0,1.0,0.0,1.0,1.0,0.9687767553256544,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8484134085518673,0.9284117915387438
0,1.0,1.0,1.0,0.0,0.7873646752581185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5549582808451734,0.7073504525842091
0,1.0,0.0,1.0,1.0,0.937022688634494,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8245972040970746,0.9003883030493725
1,0.0,0.0,0.0,0.0,0.4862295731793668,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8211513812360782,0.5820301148289229
0,1.0,0.0,0.0,0.0,0.8245582952890139,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1691047551126929,0.6217207788974046
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7197006532891672,0.2148495292158429
0,1.0,0.0,1.0,0.0,0.5384065599032098,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5885444346980666,0.5557452589574037
0,1.0,0.0,1.0,1.0,0.996729639025934,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.742757530627836,0.9149691848794976
0,1.0,0.0,0.0,0.0,0.3763300355100875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.596261917733341,0.4324368471817469
0,1.0,0.0,1.0,0.0,0.8029589191487349,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7844028309523696,0.795988956034005
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7517801187868502,0.2246417980672565
1,1.0,0.0,0.0,0.0,0.7004830842963321,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.8442161848795493,0.7399651021471096
0,0.0,0.0,1.0,1.0,0.6884893272528545,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0542046793310351,0.4909299201212134
0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9716055343818932,0.9891735178241864
0,0.0,0.0,1.0,1.0,0.5606926531244064,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.1680379334550963,0.4518406843936551
1,1.0,0.0,0.0,0.0,0.3241530487862445,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8522815072775116,0.4848033520853328
