Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0.0,0.0,0.0,1.0,0.6884893272528545,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.640802187306794,0.6901780977503629
0,1.0,0.0,1.0,0.0,0.9573682977066487,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.9143468937965502,0.9415457933191547
0,1.0,0.0,1.0,1.0,0.9193669843062081,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.16696897601698013,0.6804026325375991
0,1.0,0.0,1.0,1.0,0.7791593772912657,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.25,0.056841445489512976,0.5307424852690914
0,1.0,0.0,0.0,0.0,0.8794701318790142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6354892672327983,0.8001702810657649
0,1.0,0.0,1.0,0.0,0.87396806630846,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.055524690045359204,0.6183995291026423
2,1.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.7789889030787225,0.41647767629700977
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4789085064797072,0.14134763626698482
2,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.044872086104496,0.1990249745888481
0,0.0,0.0,0.0,0.0,0.9687767553256543,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.8974544601521144,0.9455537162951251
2,1.0,1.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.7884275539933467,0.42870051200039355
0,1.0,0.0,1.0,0.0,0.9866348196821362,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.9478492249386052,0.9721551857372681
2,0.0,1.0,0.0,0.0,0.7952917733135264,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9066373360100322,0.8249678368666122
0,0.0,0.0,0.0,0.0,0.9573682977066487,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.9327650562165126,0.9485493603305837
2,1.0,0.0,0.0,0.0,0.6332152489204042,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.6228829196701398,0.6375554004691824
0,1.0,1.0,0.0,0.0,0.8901004623307206,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8746352434078521,0.8816015733594669
0,0.0,0.0,1.0,0.0,0.993412888408231,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.8304971985149865,0.9383666830059849
2,1.0,0.0,1.0,0.0,0.5384065599032098,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9001717385967392,0.653731743368422
0,1.0,0.0,0.0,0.0,0.32415304878624457,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.03262824628732042,0.2612731785770607
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5429237553102357,0.16088831493521122
0,0.0,0.0,1.0,0.0,0.9866348196821362,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.25,0.16696897601698013,0.7258073833610086
0,1.0,0.0,1.0,1.0,0.7227691775175288,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546354414308549,0.7216211286284979
2,1.0,0.0,1.0,1.0,0.8505658516459769,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.8788830308231361,0.8575638363511837
2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.9095747701162131,0.27280867445251883
0,1.0,0.0,1.0,0.0,0.6758469512137554,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.7769444434194366,0.7103462543268879
0,1.0,0.0,0.0,0.0,0.7873646752581185,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.8763384157036476,0.8039036018543599
2,0.0,0.0,0.0,0.0,0.6483060975724891,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.8427091444718,0.7050855274572139
2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7166517138867756,0.21391883932195904
2,1.0,0.0,0.0,0.0,0.5810382621965612,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800322839414318,0.6228446319873449
0,1.0,0.0,0.0,0.0,0.8029589191487349,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.538673431875691,0.7163006414383646
2,1.0,0.0,0.0,0.0,0.32415304878624457,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.7884275539933467,0.4641552893187379
0,0.0,0.0,1.0,0.0,0.9051913109828058,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.75,0.7143535292971839,0.8488490094396086
2,0.0,0.0,0.0,0.0,0.6332152489204042,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.25,0.17651341398116727,0.49818608709675677
0,1.0,0.0,0.0,0.0,0.9147365954132973,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.8525778958846231,0.8946180599558577
0,1.0,0.0,0.0,0.0,0.45500632850502115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.477714000249974,0.46324812579985514
2,1.0,1.0,1.0,0.0,0.868333408163904,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8135551313095268,0.8409740564105894
0,1.0,0.0,1.0,1.0,0.9866348196821362,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.7914263116777827,0.9218009910902463
0,0.0,1.0,1.0,0.0,0.7618309326356956,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8979990232406241,0.7977315168824182
0,1.0,0.0,0.0,0.0,0.9453745406631712,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.5727665461929288,0.8315717245919494
0,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.03674080111388367,0.19197156810641386
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.07239431385310824,0.017259026798024324
0,1.0,0.0,1.0,1.0,0.6884893272528545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.5268075199504572,0.6402901106803225
0,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5812065629775023,0.32770720264467185
0,0.0,0.0,0.0,0.0,0.9534383396859258,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.15616002265207674,0.7130262102534746
2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.7132007169126946,0.21286542120381563
0,1.0,0.0,1.0,0.0,0.87396806630846,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4209921257075515,0.7269288496202146
2,0.0,0.0,0.0,0.0,0.45500632850502115,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7539230409756059,0.5476089219493852
0,1.0,0.0,1.0,0.0,0.9831706526480845,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.25,0.18070123201370292,0.7421206096735362
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7204601755537965,0.2150813736714316
0,1.0,0.0,1.0,0.0,0.9796543909278452,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8619764938740593,0.941773966309533
0,0.0,0.0,0.0,0.0,0.9612332947607123,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.8472175646880609,0.9255612060601979
0,1.0,0.0,1.0,1.0,0.32415304878624457,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.25,0.14846141671058444,0.22133119085227754
2,0.0,1.0,1.0,0.0,0.87396806630846,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.7485495230101162,0.838760916205354
0,0.0,0.0,1.0,1.0,0.9724591463587337,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.5777474037858288,0.8471441253528333
0,0.0,1.0,1.0,0.0,0.932732164624072,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.9856451879791499,0.9510328608714993
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.25,0.0421753931904818,0.008034689953965946
0,1.0,0.0,1.0,1.0,0.932732164624072,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.1473524982185348,0.6815520446383363
0,0.0,0.0,0.0,1.0,0.6758469512137554,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.25,0.1744071230367683,0.5192217676413053
0,1.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.8170501659140927,0.4116946612032944
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7185593402888846,0.21450114299528106
0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.8504997123136797,0.9551581211117297
0,1.0,1.0,1.0,0.0,0.9573682977066487,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.8971819701936607,0.9360716027410476
0,0.0,0.0,1.0,1.0,0.5606926531244064,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.75,0.0488917592570397,0.3823734527347548
2,0.0,0.0,0.0,1.0,0.5810382621965612,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7776268001410593,0.6321865246382372
0,1.0,0.0,1.0,1.0,0.9612332947607123,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.9286695879153788,0.9514909375862535
0,0.0,0.0,0.0,0.0,0.8566396216528899,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.25,0.06726019677712469,0.6034873261233977
2,1.0,0.0,0.0,0.0,0.937022688634494,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.8908760106721427,0.9190118732623713
2,0.0,0.0,0.0,0.0,0.6624817708958916,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.8774708531631372,0.7260695819229814
0,1.0,0.0,0.0,0.0,0.8443300954891935,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.25,0.05288139721134799,0.6083935076344611
0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.1889796003507389,0.741305880823407
0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.7711089311055823,0.9224395380167376
0,0.0,0.0,0.0,0.0,0.4862295731793668,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6867839217213247,0.5573561076494089
0,0.0,0.0,1.0,1.0,0.7227691775175288,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.04621534231482616,0.49847134942075083
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.8170501659140927,0.24456550438526087
0,0.0,0.0,0.0,0.0,0.8505658516459769,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.7034959048218097,0.8069194931535297
0,1.0,0.0,0.0,1.0,0.6624817708958916,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.7947386303770947,0.7077963034953436
0,0.0,1.0,0.0,0.0,0.993412888408231,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7581832555602008,0.9167976086271976
2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.8663257771834552,0.9512658563270449
0,0.0,0.0,0.0,0.0,0.7791593772912657,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.7930850395169013,0.7794968423107098
0,0.0,0.0,0.0,0.0,0.6332152489204042,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.810037068458235,0.6676121284376517
0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8372483053292767,0.9518443701492032
2,0.0,1.0,1.0,0.0,0.5606926531244064,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9058334050245307,0.667785119741487
2,1.0,1.0,0.0,0.0,0.4862295731793668,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7973737698996284,0.5605725450980368
0,0.0,0.0,1.0,0.0,0.9453745406631712,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.9562114861873341,0.946448951447282
2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0475552277406599,0.009676886464231094
0,0.0,0.0,1.0,0.0,0.8952397241077967,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4883695568823372,0.7656537165378678
0,1.0,0.0,1.0,0.0,0.7952917733135264,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.25,0.06726019677712469,0.5608921131958373
0,1.0,1.0,1.0,0.0,0.5384065599032098,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7567669574831064,0.5942523547022205
2,1.0,0.0,1.0,0.0,0.7331631997146744,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.9042219026081058,0.7751896121190722
0,1.0,0.0,0.0,0.0,0.8103826219656114,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.8717844941801101,0.8256228923308013
0,1.0,0.0,0.0,0.0,0.5997544082425733,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.745661380406474,0.6404690998012377
2,0.0,0.0,0.0,0.0,0.8566396216528899,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.7920904212932496,0.8373492411411072
0,0.0,0.0,0.0,0.0,0.8848457019106509,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,0.8408950632409464,0.8725440428385658
0,1.0,1.0,0.0,0.0,0.5137704268206332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5295275669026638,0.516783830175991
0,0.0,0.0,1.0,0.0,0.9831706526480845,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.75,0.03946501142131109,0.694808640689365
2,1.0,0.0,1.0,1.0,0.5137704268206332,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7847393856827058,0.5802772240683041
2,0.0,0.0,0.0,0.0,0.6332152489204042,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7874242137757768,0.664972993906281
0,0.0,0.0,1.0,0.0,0.9967296390259341,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9350550271118672,0.9772854056268221
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5273526389993375,0.1561352258526028
2,0.0,0.0,1.0,1.0,0.7952917733135264,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9085084810708812,0.8292395858393391
2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7128158923468471,0.21274795336104008
0,1.0,0.0,1.0,0.0,0.6624817708958916,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.5359996953822836,0.6185652600510094
2,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.8264674128812723,0.435611128279285
2,1.0,0.0,1.0,1.0,0.9831706526480845,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.7870893476236906,0.9193031038662796
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.07367016646016666,0.01764848128391633
2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5439810706299895,0.16121106083234876
0,0.0,1.0,1.0,0.0,0.8103826219656114,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7844028309523696,0.8015363255773629
0,1.0,0.0,1.0,1.0,0.868333408163904,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.03537346602094438,0.6109557416300655
2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.7927537059276148,0.23714900087954055
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47170105312351573,0.139147558432055
2,0.0,0.0,1.0,1.0,0.5810382621965612,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.8183154367952712,0.6335520805601167
0,1.0,0.0,1.0,1.0,0.9650354435418571,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.936829350336855,0.9524497333760786
2,0.0,0.0,0.0,0.0,0.7227691775175288,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.8170501659140927,0.7484563313258095
0,0.0,0.0,0.0,1.0,0.6624817708958916,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.8677677009925175,0.7198406897636103
0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.1940891518974226,0.7596892423492738
0,1.0,0.0,1.0,1.0,0.9412359016843881,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.8917027629333227,0.9235217595145737
0,0.0,0.0,0.0,0.0,0.5137704268206332,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.25,0.060772339773695006,0.3358030106737127
0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9865681684371568,0.9950480157643575
0,1.0,0.0,0.0,0.0,0.7004830842963321,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9503223375674952,0.7764741765730252
0,1.0,0.0,1.0,1.0,0.6884893272528545,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.75,0.05420467933103512,0.49313247559664014
2,1.0,0.0,0.0,0.0,0.16207652439312228,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7003527371755589,0.29750292992467126
0,1.0,0.0,0.0,0.0,0.9283614392758764,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.5880583681538014,0.8292181821229245
2,0.0,1.0,0.0,0.0,0.7706556402309497,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.8230336771760336,0.7825393092915707
0,1.0,0.0,0.0,0.0,0.41896173780343887,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.05288139721134799,0.3157892515027522
0,1.0,0.0,1.0,1.0,0.5137704268206332,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.8540573760830701,0.6046482120127903
0,0.0,0.0,1.0,1.0,0.4862295731793668,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.596261917733341,0.5163830581236599
0,0.0,0.0,1.0,1.0,0.9967296390259341,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9810062008316058,0.9886431823083428
2,0.0,0.0,0.0,0.0,0.5384065599032098,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7894290123588261,0.6174604606075689
2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.0488917592570397,0.010084863209907369
0,0.0,0.0,1.0,0.0,0.9967296390259341,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.692812710595264,0.8995475876232846
0,1.0,0.0,1.0,0.0,0.9866348196821362,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.9098410099930838,0.9590271787596967
0,1.0,0.0,0.0,0.0,0.8245582952890139,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.9360696479625452,0.8537579617368183
0,1.0,0.0,0.0,0.0,0.7618309326356956,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.8227204216305273,0.775055374671707
2,0.0,0.0,0.0,0.0,0.7227691775175288,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5251688156606136,0.6563569102854308
0,1.0,0.0,0.0,0.0,0.45500632850502115,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.75,0.020097041258930748,0.31585168652546397
0,0.0,0.0,1.0,0.0,0.7004830842963321,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7162693693935305,0.7181040858948597
0,0.0,0.0,1.0,0.0,0.9573682977066487,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9401089603670059,0.9505302814693635
0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0633769501189998,0.7062788210919775
0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.938093123854645,0.9788922239587563
0,1.0,0.0,0.0,0.0,0.32415304878624457,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.17335085352909174,0.2754694105728461
0,1.0,0.0,1.0,1.0,0.6483060975724891,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0421753931904818,0.4585829912065588
0,0.0,1.0,1.0,0.0,0.9650354435418571,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.9335294716112132,0.9480106548090896
0,0.0,0.0,0.0,0.0,0.5384065599032098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.6438771513249106,0.572270228277854
0,1.0,0.0,0.0,0.0,0.8029589191487349,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7967162032377013,0.8059502201304809
0,0.0,0.0,1.0,0.0,0.9967296390259341,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.25,0.024306871703070554,0.6992934410437961
0,1.0,0.0,0.0,0.0,0.9494411996512406,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.75,0.06983342615268207,0.6790636508865704
0,1.0,0.0,1.0,1.0,0.993412888408231,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.8528741200597669,0.9460404977932033
0,0.0,0.0,1.0,0.0,0.9967296390259341,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.8525778958846231,0.9479590105732303
0,1.0,1.0,0.0,0.0,0.990048413124991,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,0.7481893583677914,0.9110165395148677
